ID,Ano,Mês,Dia,Dia da Semana,Hora,AISP,Município,Bairro,Tipo Natureza,Natureza,Ambiente
20241192759,2024,set,23,seg,11,1ª AISP - Curitiba,CURITIBA,PRADO VELHO,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241203595,2024,set,23,seg,11,1ª AISP - Curitiba,CURITIBA,SANTA FELICIDADE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241419173,2024,set,23,seg,11,1ª AISP - Curitiba,CURITIBA,SAO FRANCISCO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241186087,2024,set,23,seg,11,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190752,2024,set,23,seg,11,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241194143,2024,set,23,seg,11,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,OUTROS
20241189118,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,DANO,RESIDENCIA
20241187946,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,CABRAL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241188371,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241186608,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241188619,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241187246,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,NOVO MUNDO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241347803,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241221552,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241186455,2024,set,23,seg,12,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241263554,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,DANO,PUBLICO
20241187134,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241187134,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,TRANSPORTE
20241188806,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189258,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241191578,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241187160,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241187327,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241187069,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241187069,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241207070,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,SANTA CANDIDA,NATUREZA CONSUMADA,FURTO SIMPLES,ORGAO PUBLICO
20241419168,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2025144112,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241462946,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241188383,2024,set,23,seg,13,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189363,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241235391,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,ALTO BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241187098,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,BACACHERI,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241190404,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241231743,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,DANO,COMERCIO
20241419015,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,CAPAO RASO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241419161,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,CAPAO RASO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241188930,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241203937,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,CRISTO REI,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241187396,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,FAZENDINHA,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241188725,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,GUAIRA,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241191721,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,ROUBO,OUTROS
20241431784,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190113,2024,set,23,seg,14,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189704,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,AHU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190931,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,ALTO DA RUA XV,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241190931,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,ALTO DA RUA XV,NATUREZA CONSUMADA,FURTO QUALIFICADO,VEICULO
2025431570,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,BAIRRO ALTO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241202763,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241192041,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,CABRAL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241188338,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,COMERCIO
20241188265,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,RESIDENCIA
20241188690,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,CRISTO REI,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241187801,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,JARDIM SOCIAL,NATUREZA TENTADA,FURTO QUALIFICADO,RESIDENCIA
20241192885,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,PAROLIN,NATUREZA CONSUMADA,FURTO SIMPLES,TRANSPORTE
20241188109,2024,set,23,seg,15,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
20241198695,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241227314,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241190537,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241193451,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,VEICULO
20241188844,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241188614,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA TENTADA,FURTO SIMPLES,PUBLICO
20241189144,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,MERCES,NATUREZA CONSUMADA,ROUBO,OUTROS
20241224323,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,NOVO MUNDO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241188385,2024,set,23,seg,16,1ª AISP - Curitiba,CURITIBA,SANTA FELICIDADE,NATUREZA TENTADA,ROUBO,PUBLICO
20241192007,2024,set,23,seg,17,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241351785,2024,set,23,seg,17,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241431771,2024,set,23,seg,17,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241188764,2024,set,23,seg,17,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,DANO,RESIDENCIA
20241190644,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,BAIRRO ALTO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241190644,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,BAIRRO ALTO,NATUREZA CONSUMADA,FURTO QUALIFICADO,VEICULO
20241191924,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,BOA VISTA,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241204169,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,CAMPO COMPRIDO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241192336,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,TRANSPORTE
20241193386,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,FAZENDINHA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241193386,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,FAZENDINHA,NATUREZA CONSUMADA,FURTO SIMPLES,VEICULO
20241203755,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,GUABIROTUBA,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241200325,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,GUABIROTUBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189486,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,JARDIM DAS AMERICAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189737,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,SANTA CANDIDA,NATUREZA CONSUMADA,FURTO SIMPLES,RESIDENCIA
20241197394,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,SAO JOAO,NATUREZA CONSUMADA,FURTO SIMPLES,RESIDENCIA
20241189023,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
20241419286,2024,set,23,seg,18,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241191571,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO QUALIFICADO,OUTROS
20241192852,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
20241189196,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,CAMPO COMPRIDO,NATUREZA CONSUMADA,DANO,RESIDENCIA
20241193428,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241224368,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
2025353271,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189252,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,TINGUI,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241190325,2024,set,23,seg,19,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241189655,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,ALTO DA RUA XV,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
2025431776,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190438,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189588,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
20241193792,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
20241192127,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,MERCES,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241189434,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
20241189582,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,FURTO QUALIFICADO,RESIDENCIA
20241189936,2024,set,23,seg,20,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241193342,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189898,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,ROUBO,OUTROS
20241189584,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
20241189598,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
20241192471,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
20241191117,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA TENTADA,FURTO QUALIFICADO,PUBLICO
20241194097,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,MOSSUNGUE,NATUREZA CONSUMADA,ROUBO,COMERCIO
20241189700,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,PAROLIN,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241226042,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241190115,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189727,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
20241189659,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241189674,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,TARUMA,NATUREZA CONSUMADA,ROUBO,COMERCIO
20241190474,2024,set,23,seg,21,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241193702,2024,set,23,seg,22,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241195076,2024,set,23,seg,22,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241189784,2024,set,23,seg,22,1ª AISP - Curitiba,CURITIBA,CAXIMBA,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,COMERCIO
20241192337,2024,set,23,seg,22,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
20241193838,2024,set,23,seg,22,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241190565,2024,set,23,seg,22,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241189830,2024,set,23,seg,22,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241193528,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190002,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,CAXIMBA,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,PUBLICO
20241190279,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190875,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241191892,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241194639,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241192343,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241195144,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,ROUBO,OUTROS
20241191927,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,ROUBO,TRANSPORTE
20241190738,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,ROUBO AGRAVADO,TRANSPORTE
20241193733,2024,set,23,seg,23,1ª AISP - Curitiba,CURITIBA,SAO JOAO,NATUREZA CONSUMADA,ROUBO,PUBLICO
20241218995,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
20241192488,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241203744,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241204229,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241204302,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,CRISTO REI,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241191074,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,FAZENDINHA,NATUREZA CONSUMADA,FURTO DE COISA COMUM,RESIDENCIA
20241190742,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,GANCHINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190821,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,GANCHINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241197523,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,FURTO QUALIFICADO,COMERCIO
20241204256,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,JUVEVE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190139,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
20241203643,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241203698,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241203845,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241431810,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241206695,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,DANO,RESIDENCIA
20241206695,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,VIOLACAO DE DOMICILIO,RESIDENCIA
20241205179,2024,set,24,ter,0,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241191922,2024,set,24,ter,1,1ª AISP - Curitiba,CURITIBA,ABRANCHES,NATUREZA CONSUMADA,VIOLACAO DE DOMICILIO,RESIDENCIA
20241287863,2024,set,24,ter,1,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241193223,2024,set,24,ter,1,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO QUALIFICADO,RESIDENCIA
20241190219,2024,set,24,ter,1,1ª AISP - Curitiba,CURITIBA,JARDIM SOCIAL,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
20241199064,2024,set,24,ter,1,1ª AISP - Curitiba,CURITIBA,NOVO MUNDO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190155,2024,set,24,ter,1,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
20241192817,2024,set,24,ter,2,1ª AISP - Curitiba,CURITIBA,ALTO DA RUA XV,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241191188,2024,set,24,ter,2,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241219648,2024,set,24,ter,2,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190515,2024,set,24,ter,2,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241195613,2024,set,24,ter,2,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190285,2024,set,24,ter,3,1ª AISP - Curitiba,CURITIBA,PAROLIN,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
20241190307,2024,set,24,ter,3,1ª AISP - Curitiba,CURITIBA,PAROLIN,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
20241190294,2024,set,24,ter,3,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,COMERCIO
20241190401,2024,set,24,ter,3,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190591,2024,set,24,ter,3,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,DANO,PUBLICO
20241191683,2024,set,24,ter,3,1ª AISP - Curitiba,CURITIBA,SANTA CANDIDA,NATUREZA CONSUMADA,FURTO QUALIFICADO,RURAL
20241190346,2024,set,24,ter,4,1ª AISP - Curitiba,CURITIBA,CAMPO DE SANTANA,NATUREZA CONSUMADA,FURTO QUALIFICADO,RESIDENCIA
20241190330,2024,set,24,ter,4,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,DANO,COMERCIO
20241190330,2024,set,24,ter,4,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,DANO,PUBLICO
20241195149,2024,set,24,ter,5,1ª AISP - Curitiba,CURITIBA,CAPAO DA IMBUIA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190990,2024,set,24,ter,5,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241201201,2024,set,24,ter,5,1ª AISP - Curitiba,CURITIBA,PAROLIN,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241190349,2024,set,24,ter,5,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,VIOLACAO DE DOMICILIO,RESIDENCIA
20241191278,2024,set,24,ter,6,1ª AISP - Curitiba,CURITIBA,ABRANCHES,NATUREZA CONSUMADA,FURTO QUALIFICADO,COMERCIO
20241190378,2024,set,24,ter,6,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA TENTADA,ROUBO,PUBLICO
20241190411,2024,set,24,ter,6,1ª AISP - Curitiba,CURITIBA,BIGORRILHO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
20241192946,2024,set,24,ter,6,1ª AISP - Curitiba,CURITIBA,CAPAO DA IMBUIA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
